date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
15/05/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,BDT,1475,21.53
15/05/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,16,0.23
15/05/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,21.25,0.31
15/05/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,51.67,0.75
15/05/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,21,0.31
15/05/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,16,0.23
15/06/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17,0.25
15/06/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,22,0.32
15/06/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,16,0.23
15/06/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,20.5,0.3
15/07/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,48.5,0.71
15/07/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17,0.25
15/07/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,21.4,0.31
15/07/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,54,0.79
15/07/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,56,0.82
15/07/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,20,0.29
15/07/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,52,0.76
15/08/2006,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17,0.25
15/08/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,22,0.32
15/08/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,BDT,1460,21.31
15/08/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,16.67,0.24
15/08/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,21.4,0.31
15/08/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,57,0.83
15/08/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,16.73,0.24
15/08/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,20.36,0.3
15/08/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,47,0.69
15/08/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53.44,0.78
15/09/2006,Barisal,Barisal,Barisal Division,112,22.7,90.37,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,54,0.79
15/09/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,oil and fats,Oil (palm),62,L,actual,Retail,BDT,47,0.69
15/09/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,48,0.7
15/09/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,1622,23.68
15/09/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,BDT,1660,24.23
15/09/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17,0.25
15/09/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,21.6,0.32
15/09/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,47,0.69
15/09/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,16,0.23
15/09/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,21.17,0.31
15/10/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17,0.25
15/10/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,21.67,0.32
15/10/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,1669,24.36
15/10/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,BDT,1670.67,24.39
15/10/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17.5,0.26
15/10/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,45,0.66
15/10/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17,0.25
15/10/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,22.5,0.33
15/10/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,47,0.69
15/10/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,47,0.69
15/11/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,23.67,0.35
15/11/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,BDT,1921.25,28.05
15/11/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,48,0.7
15/11/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,54.33,0.79
15/11/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17,0.25
15/11/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,54,0.79
15/11/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,16.92,0.25
15/11/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,23.45,0.34
15/11/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,49,0.72
15/12/2006,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,23,0.34
15/12/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,18,0.26
15/12/2006,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53,0.77
15/12/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,1747,25.5
15/12/2006,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,BDT,1965,28.69
15/12/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,26,0.38
15/12/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,50,0.73
15/12/2006,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,54.67,0.8
15/12/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.5,0.37
15/12/2006,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53,0.77
15/12/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17.1,0.25
15/12/2006,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53.91,0.79
15/01/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.5,0.37
15/01/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,26.33,0.38
15/01/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53,0.77
15/01/2007,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,1660,24.23
15/01/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,26,0.38
15/01/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,51,0.74
15/01/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,54.67,0.8
15/01/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,21.88,0.32
15/01/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,24.67,0.36
15/01/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,50.5,0.74
15/01/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,17.1,0.25
15/01/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.42,0.37
15/01/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,54,0.79
15/01/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,18,0.26
15/01/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27,0.39
15/02/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.5,0.37
15/02/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53,0.77
15/02/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,18.5,0.27
15/02/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,26.33,0.38
15/02/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,18.4,0.27
15/02/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,52,0.76
15/02/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53.33,0.78
15/02/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.5,0.37
15/02/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.62,0.37
15/02/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,55,0.8
15/02/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53.31,0.78
15/02/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,19,0.28
15/03/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,26,0.38
15/03/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,50,0.73
15/03/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,19,0.28
15/03/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,51,0.74
15/03/2007,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,1889,27.58
15/03/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,19.6,0.29
15/03/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,55,0.8
15/03/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53.75,0.78
15/03/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.67,0.37
15/03/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,50,0.73
15/03/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,19.27,0.28
15/03/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,55,0.8
15/03/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,52.93,0.77
15/03/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27,0.39
15/03/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,54,0.79
15/04/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,21,0.31
15/04/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,50,0.73
15/04/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,20.5,0.3
15/04/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27,0.39
15/04/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,57,0.83
15/04/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,20.33,0.3
15/04/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,62,0.91
15/04/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,32.17,0.47
15/04/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.5,0.37
15/04/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,50.83,0.74
15/04/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,19.56,0.29
15/04/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.64,0.37
15/04/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,51.1,0.75
15/04/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27,0.39
15/04/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,oil and fats,Oil (palm),62,L,actual,Retail,BDT,57,0.83
15/05/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,20,0.29
15/05/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,26.5,0.39
15/05/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,54,0.79
15/05/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27,0.39
15/05/2007,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,1950,28.47
15/05/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,26.25,0.38
15/05/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,55.8,0.81
15/05/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.83,0.38
15/05/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,oil and fats,Oil (palm),62,L,actual,Retail,BDT,66,0.96
15/05/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53.67,0.78
15/05/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,60.5,0.88
15/05/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,53,0.77
15/05/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27,0.39
15/06/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,21,0.31
15/06/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,57,0.83
15/06/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,21,0.31
15/06/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,oil and fats,Oil (palm),62,L,actual,Retail,BDT,66,0.96
15/06/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,57,0.83
15/06/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,26.22,0.38
15/06/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,69,1.01
15/06/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,56.4,0.82
15/06/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,41.22,0.6
15/06/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,18.58,0.27
15/06/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,25.62,0.37
15/06/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27,0.39
15/07/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27.5,0.4
15/07/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,oil and fats,Oil (palm),62,L,actual,Retail,BDT,64,0.93
15/07/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,58,0.85
15/07/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,57,0.83
15/07/2007,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,1992,29.08
15/07/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,19,0.28
15/07/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,27.33,0.4
15/07/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,68.33,1
15/07/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,41.72,0.61
15/07/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,oil and fats,Oil (palm),62,L,actual,Retail,BDT,68,0.99
15/07/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,19.54,0.29
15/07/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,68.4,1
15/07/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,56.7,0.83
15/07/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,57,0.83
15/08/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,59,0.86
15/08/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,31,0.45
15/08/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,oil and fats,Oil (palm),62,L,actual,Retail,BDT,68,0.99
15/08/2007,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,2039,29.77
15/08/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,30.38,0.44
15/08/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,oil and fats,Oil (palm),62,L,actual,Retail,BDT,70,1.02
15/08/2007,Dhaka,Dhaka,Dhaka Division,116,23.72,90.41,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,61,0.89
15/08/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,43.42,0.63
15/08/2007,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,59.67,0.87
15/08/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,31,0.45
15/08/2007,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,actual,Retail,BDT,71.17,1.04
15/08/2007,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,32,0.47
15/09/2007,Barisal,Barisal,Barisal Division,112,22.7,90.37,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,22,0.32
15/09/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Rice (coarse),60,KG,actual,Retail,BDT,22.75,0.33
15/09/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,BDT,32,0.47
15/09/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,oil and fats,Oil (palm),62,L,actual,Retail,BDT,70.25,1.03
15/09/2007,Chittagong,Chittagong,Chittagong Division,114,22.33,91.84,pulses and nuts,Lentils (masur),61,KG,actual,Retail,BDT,62.25,0.91
15/09/2007,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",588,100 KG,actual,Wholesale,BDT,2181,31.84
15/09/2007,Dhaka,Dhaka,Dhaka,2574,23.81,90.41,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,BDT,2579.67,37.66
